"hk_prefLabel","hk_definition","broader","regions","altLabels","is_principal","n_glossary_sources","n_glossary_defs","glossary_sources"
"Space Weather","","","Heliosphere","","False","7","4","AGU Index Terms | ESA Space Weather Glossary | NASA CCMC | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary (Second) | Unified Astronomy Thesaurus (UAT)"
"Auroral Electrojet","","Current System","Ionosphere","","False","1","0","Unified Astronomy Thesaurus (UAT)"
"Broadband Aurora","","Ionization Feature","","","False","0","0",""
"Burst","","Space Weather","InterplanetarySpace","","False","2","1","Space Weather Glossary | Space Weather Glossary (Second)"
"Coronal Mass Ejection","","Burst","Chromosphere | Corona | Photosphere","","False","9","8","ESA Space Weather Glossary | GCMD | Global Change Master Directory (GCMD) | HELIO Ontology | NASA Heliophysics Vocabulary | SPASE Dictionary | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary"
"Current System","","Space Weather","Ionosphere","","False","0","0",""
"Ionization Feature","","Ionization Feature","","","False","0","0",""
"Dayside Reconnection","","Space Weather","Dayside","","False","0","0",""
"Diffuse Aurora","","Ionization Feature","","","False","1","1","NASA CCMC"
"Equatorial Electrojet","","Current System","Ionosphere","","False","1","0","Unified Astronomy Thesaurus (UAT)"
"Flare","","Burst","Chromosphere | Corona | Photosphere","","False","4","2","HELIO Ontology | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary"
"Flux Rope","","Space Weather","InterplanetarySpace","","False","0","0",""
"Foreshock","","Space Weather","Magnetosphere","","False","1","0","Semantic Web for Earth and Environment Technology Ontology"
"Fountain","","Space Weather","Low-latitudeEquatorial","","False","1","1","GEMET"
"Geomagnetic Storm","","Space Weather","GeomagneticField | Ground | Ionosphere | NearPlanetSpace | Thermosphere","","False","9","7","GCMD | Global Change Master Directory (GCMD) | HELIO Ontology | NASA Heliophysics Vocabulary | SPASE Dictionary | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary | Space Weather Glossary (Second)"
"Hall Current","","Current System","Ionosphere","","False","0","0",""
"Induced Magnetic Fields","","Surface Interactions","UnmagnetizedBodies","","False","0","0",""
"Interplanetary Magnetic Field","","B-field","","","False","4","2","HELIO Ontology | NASA Heliophysics Vocabulary | Space Weather Glossary | Space Weather Glossary (Second)"
"Ion Drag","ion density *I-N collision frequency (ionospheric velocity - thermospheric winds)","Space Weather","","","False","0","0",""
"Ion-Neutral Collision","","Space Weather","","","False","0","0",""
"Ion Outflow","","Space Weather","","","True","0","0",""
"Ionization","","Space Weather","","","False","3","3","NASA CCMC | Semantic Web for Earth and Environment Technology Ontology | Unified Astronomy Thesaurus (UAT)"
"Ionization Feature","","Space Weather","","","False","0","0",""
"Joule Heating","","Space Weather","","","False","1","0","Space Weather Glossary (Second)"
"Magnetopause Current","","Solar Wind Shock","Magnetopause","","False","0","0",""
"Magnetospheric Mass Weighting","","Space Weather","","","False","0","0",""
"Momentum Transfer","","Space Weather","","","False","0","0",""
"Monoenergetic Aurora","","Ionization Feature","","","False","0","0",""
"Morning-side Arc","","Ionization Feature","","","False","0","0",""
"Near-Earth Reconnection","","Solar Wind Shock","Magnetotail","","False","0","0",""
"Poleward Boundary Intensification (PBI)","","Ionization Feature","","","False","0","0",""
"Poleward Moving Auroral Form (PMAF)","","Ionization Feature","","","False","0","0",""
"Particle Precipitation","","Space Weather","","","True","1","0","AGU Index Terms"
"Pedersen Current","","Current System","Ionosphere","","False","0","0",""
"Polar Cap Arc","","Ionization Feature","","","False","0","0",""
"Polar Cap Patch","","Ionization Feature","","","False","0","0",""
"Poynting Flux","","Space Weather","","","True","2","2","HELIO Ontology | SPASE Dictionary"
"Primary Ionization","","Ionization","","","False","0","0",""
"Proton Aurora","","Ionization Feature","","","False","0","0",""
"Pulsating Aurora","","Ionization Feature","","","False","0","0",""
"Quiet Arc","","Ionization Feature","","","False","0","0",""
"Recombination","","Space Weather","","","False","1","1","Unified Astronomy Thesaurus (UAT)"
"Region 1 Current","","Solar Wind Shock","Region1","","False","1","0","Unified Astronomy Thesaurus (UAT)"
"Subauroral Ion Drift (SAID)","","Ionization Feature","","","False","0","0",""
"Subauroral Polarization Stream (SAPS)","","Ionization Feature","","","False","0","0",""
"Storm-Enhanced Density (SED)","","Ionization Feature","","","False","0","0",""
"Strong Thermal Emission Velocity Enhancement (STEVE )","","Ionization Feature","","","False","0","0",""
"Secondary Ionization","","Ionization","","","False","0","0",""
"Sheath","","Space Weather","InterplanetarySpace","","False","0","0",""
"Solar EUV","","SolarRadiation | Space Weather","","Solar Extreme Ultraviolet","False","0","0",""
"Solar Quiet Current","","Current System","Ionosphere","","False","0","0",""
"Solar Wind","","Space Weather","InterplanetarySpace","","False","10","7","GCMD | Global Change Master Directory (GCMD) | HELIO Ontology | NASA CCMC | NASA Heliophysics Vocabulary | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary | Space Weather Glossary (Second) | Unified Astronomy Thesaurus (UAT)"
"","","Plasma | Space Weather","","","False","0","0",""
"Solar Wind Shock","","Space Weather","InterplanetarySpace","Bow shock | Bow-shock","False","6","2","Global Change Master Directory (GCMD) | HELIO Ontology | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary | Space Weather Glossary (Second)"
"Solar X-ray Radiation","","SolarRadiation | Space Weather","","","False","0","0",""
"Streamer","","Ionization Feature","","","False","1","1","NASA CCMC"
"Substorm","","Space Weather","AuroralRegion | GeomagneticField | Ground | Ionosphere","","False","7","4","HELIO Ontology | NASA Heliophysics Vocabulary | SPASE Dictionary | SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary | Space Weather Glossary (Second)"
"Substorm Current Wedge","","Current System","Ionosphere","","False","1","0","Unified Astronomy Thesaurus (UAT)"
"Surface Interactions","","Space Weather","Exosphere","","False","0","0",""
"Tail Reconnection","","Solar Wind Shock","Magnetotail","","False","0","0",""
"Termination Shock","","Space Weather","InterplanetarySpace","","False","4","1","SWEET | Semantic Web for Earth and Environment Technology Ontology | Space Weather Glossary (Second) | Unified Astronomy Thesaurus (UAT)"
"Thermospheric Wind","","Space Weather","","","False","0","0",""
"Throat Aurora","","Ionization Feature","","","False","0","0",""
"Tongue Of Ionization","","Ionization Feature","","","False","0","0",""
"Wave-Particle Interaction","","Space Weather","","","False","0","0",""
